FECHA_CORTE;FECHA_MUESTRA;CUENTA;ESTACION;UNIDAD_MEDIDA;TIPO_ESTACION;DEPARTAMENTO;PROVINCIA;DISTRITO;Provincia_Distrito;UBIGEO;CAUDAL07H;PROMEDIO24H;MAXIMA24H;PRECIP24H
20220906;2022/04/18;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;266.47;0;0
20220906;2022/04/18;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.63;0;0
20220906;2022/04/18;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.42;0.42;0.42;0
20220906;2022/04/18;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;64;61.17;64;0
20220906;2022/04/18;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;16.47;16.47;16.47;0
20220906;2022/04/18;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;28.53;184.78;278.53;0
20220906;2022/04/18;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;28.53;28.53;28.53;0
20220906;2022/04/18;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;156.25;250;0
20220906;2022/04/18;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;-0.5;0;0
20220906;2022/04/18;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;364.4;0;364.9;0
20220906;2022/04/18;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;102.99;0;103;0
20220906;2022/04/18;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;260.68;0;0
20220906;2022/04/18;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;37;37.2;38;0
20220906;2022/04/18;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;260.68;0;0
20220906;2022/04/18;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;147;159.2;171;0
20220906;2022/04/18;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;9.9;10.63;12;0
20220906;2022/04/17;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;Piura /Castilla;200104;32.15;32.15;0;0
20220906;2022/04/17;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;19;20.5;23;0
20220906;2022/04/17;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.65;0;30.65;0
20220906;2022/04/17;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/04/17;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;36;36;36;0
20220906;2022/04/17;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;19.2;19.18;19.7;0
20220906;2022/04/17;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;19;19;0;0
20220906;2022/04/17;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;300;156.25;330;0
20220906;2022/04/17;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;36.93;0;36.95;0
20220906;2022/04/17;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;Piura /Piura;200101;0;29.92;0;0
20220906;2022/04/17;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;40.4;40.1;40.4;0
20220906;2022/04/17;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;330;0;0
20220906;2022/04/17;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.63;0;0
20220906;2022/04/17;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.42;0.42;0.42;0
20220906;2022/04/17;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;60.12;60.12;60.12;0
20220906;2022/04/17;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;16.47;16.47;16.47;0
20220906;2022/04/17;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;278.53;249.36;278.53;0
20220906;2022/04/17;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;28.53;28.53;28.53;0
20220906;2022/04/17;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;250;220.83;250;0
20220906;2022/04/17;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/04/17;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;364.9;0;364.9;0
20220906;2022/04/17;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;103;0;103;0
20220906;2022/04/17;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;330;0;0
20220906;2022/04/17;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;40;45.5;57;0
20220906;2022/04/17;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;330;0;0
20220906;2022/04/17;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;171;211.25;248;0
20220906;2022/04/17;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;12.9;10.81;12.9;0
20220906;2022/04/16;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;Piura /Castilla;200104;31.15;32.19;0;0
20220906;2022/04/16;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;19;21.67;23;0
20220906;2022/04/16;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.64;0;30.66;0
20220906;2022/04/16;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/04/16;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;36;36;36;0
20220906;2022/04/16;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;19.2;19.98;20.9;0
20220906;2022/04/16;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;19;19;0;0
20220906;2022/04/16;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;30;28.33;30;0
20220906;2022/04/16;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;36.89;0;36.9;0
20220906;2022/04/16;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;Piura /Piura;200101;0;30.38;0;0
20220906;2022/04/16;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;44.4;42.25;44.4;0
20220906;2022/04/16;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;113.34;0;0
20220906;2022/04/16;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.63;0;0
20220906;2022/04/16;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.42;0.42;0.42;0
20220906;2022/04/16;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;60.12;60.12;60.12;0
20220906;2022/04/16;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;16.47;16.47;16.47;0
20220906;2022/04/16;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;128.53;32.7;128.53;0
20220906;2022/04/16;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;28.53;28.53;28.53;0
20220906;2022/04/16;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;100;4.17;100;0
20220906;2022/04/16;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0.5;0;0
20220906;2022/04/16;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;364.9;0;364.9;0
20220906;2022/04/16;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;103;0;103;0
20220906;2022/04/16;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;119.13;0;0
20220906;2022/04/16;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;14;15.92;21;0
20220906;2022/04/16;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;119.13;0;0
20220906;2022/04/16;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;218;167.75;218;0
20220906;2022/04/16;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;10.3;12.22;18.3;0
20220906;2022/04/15;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;Piura /Castilla;200104;32.2;32.04;0;0
20220906;2022/04/15;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;23;22.67;27;0
20220906;2022/04/15;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.66;0;30.66;0
20220906;2022/04/15;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/04/15;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;36;36;36;0
20220906;2022/04/15;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;21.5;22.35;23.3;0
20220906;2022/04/15;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;19;19;0;0
20220906;2022/04/15;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;25;68.54;235;0
20220906;2022/04/15;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;36.86;0;36.87;0
20220906;2022/04/15;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;Piura /Piura;200101;0;29.28;0;0
20220906;2022/04/15;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;40.1;39.53;40.1;0
20220906;2022/04/15;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;113.34;0;0
20220906;2022/04/15;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.63;0;0
20220906;2022/04/15;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.42;0.42;0.42;0
20220906;2022/04/15;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;60.12;60.12;60.12;0
20220906;2022/04/15;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;16.47;16.47;16.47;0
20220906;2022/04/15;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;128.53;32.7;128.53;0
20220906;2022/04/15;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;28.53;28.53;28.53;0
20220906;2022/04/15;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;100;4.17;100;0
20220906;2022/04/15;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;2.9;0;0
20220906;2022/04/15;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;364.4;0;364.4;0
20220906;2022/04/15;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;102.99;0;102.99;0
20220906;2022/04/15;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;146.9;0;0
20220906;2022/04/15;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;14;14;14;0
20220906;2022/04/15;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;146.9;0;0
20220906;2022/04/15;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;153;153.17;163;0
20220906;2022/04/15;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;18.3;21.93;31;0
20220906;2022/04/14;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;Piura /Castilla;200104;31.26;31.23;0;0
20220906;2022/04/14;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;23;24.75;33;0
20220906;2022/04/14;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.65;0;30.65;0
20220906;2022/04/14;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/04/14;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;36;34.42;36;0
20220906;2022/04/14;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;22.7;24.33;27.9;0
20220906;2022/04/14;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;19;19;0;0
20220906;2022/04/14;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;235;173.75;240;0
20220906;2022/04/14;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;36.83;0;36.86;0
20220906;2022/04/14;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;Piura /Piura;200101;0;28.3;0;0
20220906;2022/04/14;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;39.8;39.03;39.8;0
20220906;2022/04/14;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;275.84;0;0
20220906;2022/04/14;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.63;0;0
20220906;2022/04/14;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.42;0.42;0.42;0
20220906;2022/04/14;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;60.12;60.12;60.12;0
20220906;2022/04/14;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;16.47;16.47;16.47;0
20220906;2022/04/14;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;128.53;195.2;228.53;0
20220906;2022/04/14;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;28.53;28.53;28.53;0
20220906;2022/04/14;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;100;166.67;200;0
20220906;2022/04/14;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;-3.4;0;0
20220906;2022/04/14;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;361.5;0;364.9;0
20220906;2022/04/14;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;102.93;0;103;0
20220906;2022/04/14;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;236.49;0;0
20220906;2022/04/14;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;14;15.17;17;0
20220906;2022/04/14;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;236.49;0;0
20220906;2022/04/14;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;147;154.67;161;0
20220906;2022/04/14;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;38.8;36.81;42.6;0
20220906;2022/04/13;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;Piura /Castilla;200104;31.22;31.21;0;0
20220906;2022/04/13;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;33;28.83;33;0
20220906;2022/04/13;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.63;0;30.65;0
20220906;2022/04/13;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/04/13;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;31;33;34;0
20220906;2022/04/13;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;24.6;26.45;27.9;0
20220906;2022/04/13;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;19;19;0;0
20220906;2022/04/13;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;80;34.58;80;0
20220906;2022/04/13;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;36.75;0;36.88;0
20220906;2022/04/13;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;Piura /Piura;200101;0;28.53;0;0
20220906;2022/04/13;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;39.3;39.48;40.4;0
20220906;2022/04/13;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;138.33;0;0
20220906;2022/04/13;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.63;0;0
20220906;2022/04/13;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.42;0.42;0.42;0
20220906;2022/04/13;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;60.12;60.12;60.12;0
20220906;2022/04/13;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;16.47;16.47;16.47;0
20220906;2022/04/13;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;128.53;57.7;128.53;0
20220906;2022/04/13;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;28.53;28.53;28.53;0
20220906;2022/04/13;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;100;29.17;100;0
20220906;2022/04/13;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/04/13;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;364.9;0;364.9;0
20220906;2022/04/13;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;103;0;103;0
20220906;2022/04/13;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;138.34;0;0
20220906;2022/04/13;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;18;16.83;18;0
20220906;2022/04/13;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;138.34;0;0
20220906;2022/04/13;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;165;158.67;165;0
20220906;2022/04/13;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;49;48.87;50;0
20220906;2022/04/12;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;Piura /Castilla;200104;31.2;31.17;0;0
20220906;2022/04/12;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;28;32.21;37;0
20220906;2022/04/12;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.64;0;30.66;0
20220906;2022/04/12;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/04/12;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;34;35.08;36;0
20220906;2022/04/12;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;27.9;30.45;31.5;0
20220906;2022/04/12;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;19;19;0;0
20220906;2022/04/12;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;40;126.46;175;0
